acids,helix,acid_num
LYS,0.0,13
LYS,1.0,13
PRO,1.0,4
LEU,1.0,3
GLY,1.0,1
LYS,1.0,13
MET,1.0,17
ALA,1.0,0
ASP,1.0,9
TRP,1.0,7
PHE,1.0,6
ARG,1.0,11
GLN,1.0,19
THR,1.0,15
LEU,1.0,3
LEU,0.0,3
LYS,0.0,13
LYS,0.0,13
PRO,0.0,4
LYS,0.0,13
LYS,0.0,13
