acids,helix,acid_num
LYS,0.0,13
ASP,0.0,9
TRP,0.0,7
SER,0.0,14
PHE,0.0,6
TYR,0.0,8
